,cluster,nodes_lat,nodes_lon
2214,0,53.0,26.0
2215,0,53.0,26.5
2216,0,53.0,27.0
2217,0,53.0,27.5
2218,0,53.0,28.0
2219,0,53.0,28.5
2220,0,53.0,29.0
2221,0,53.0,29.5
2222,0,53.0,30.0
2223,0,53.0,30.5
2224,0,53.0,31.0
2225,0,53.0,31.5
2226,0,53.0,32.0
2227,0,53.0,32.5
2228,0,53.0,33.0
2229,0,53.0,33.5
2230,0,53.0,34.0
2231,0,53.0,34.5
2232,0,53.0,35.0
2233,0,53.0,35.5
2234,0,53.0,36.0
2235,0,53.0,36.5
2236,0,53.0,37.0
2237,0,53.0,37.5
2238,0,53.0,38.0
2239,0,53.0,38.5
2240,0,53.0,39.0
2241,0,53.0,39.5
2242,0,53.0,40.0
2243,0,53.0,40.5
2244,0,53.0,41.0
2245,0,53.0,41.5
2246,0,53.0,42.0
2247,0,53.0,42.5
2248,0,53.0,43.0
2249,0,53.0,43.5
2250,0,53.0,44.0
2251,1,52.5,-10.0
2252,1,52.5,-9.5
2253,1,52.5,-9.0
2254,1,52.5,-8.5
2255,1,52.5,-8.0
2256,1,52.5,-7.5
2257,1,52.5,-7.0
2258,1,52.5,-6.5
2259,1,52.5,-4.0
2260,1,52.5,-3.5
2261,1,52.5,-3.0
2262,1,52.5,-2.5
2263,1,52.5,-2.0
2264,1,52.5,-1.5
2265,1,52.5,-1.0
2266,1,52.5,-0.5
2267,1,52.5,0.0
2268,1,52.5,0.5
2269,1,52.5,1.0
2270,1,52.5,1.5
2271,1,52.5,4.5
2272,1,52.5,5.0
2273,1,52.5,5.5
2274,1,52.5,6.0
2275,1,52.5,6.5
2276,1,52.5,7.0
2277,1,52.5,7.5
2278,1,52.5,8.0
2279,1,52.5,8.5
2280,1,52.5,9.0
2281,1,52.5,9.5
2282,1,52.5,10.0
2283,1,52.5,10.5
2284,1,52.5,11.0
2285,1,52.5,11.5
2286,1,52.5,12.0
2287,1,52.5,12.5
2288,1,52.5,13.0
2289,1,52.5,13.5
2290,1,52.5,14.0
2291,1,52.5,14.5
2292,1,52.5,15.0
2293,1,52.5,15.5
2294,1,52.5,16.0
2295,1,52.5,16.5
2296,1,52.5,17.0
2297,1,52.5,17.5
2298,1,52.5,18.0
2299,1,52.5,18.5
2300,1,52.5,19.0
2301,1,52.5,19.5
2302,1,52.5,20.0
2303,1,52.5,20.5
2304,1,52.5,21.0
2305,1,52.5,21.5
2306,0,52.5,22.0
2307,0,52.5,22.5
2308,0,52.5,23.0
2309,0,52.5,23.5
2310,0,52.5,24.0
2311,0,52.5,24.5
2312,0,52.5,25.0
2313,0,52.5,25.5
2314,0,52.5,26.0
2315,0,52.5,26.5
2316,0,52.5,27.0
2317,0,52.5,27.5
2318,0,52.5,28.0
2319,0,52.5,28.5
2320,0,52.5,29.0
2321,0,52.5,29.5
2322,0,52.5,30.0
2323,0,52.5,30.5
2324,0,52.5,31.0
2325,0,52.5,31.5
2326,0,52.5,32.0
2327,0,52.5,32.5
2328,0,52.5,33.0
2329,0,52.5,33.5
2330,0,52.5,34.0
2331,0,52.5,34.5
2332,0,52.5,35.0
2333,0,52.5,35.5
2334,0,52.5,36.0
2335,0,52.5,36.5
2336,0,52.5,37.0
2337,0,52.5,37.5
2338,0,52.5,38.0
2339,0,52.5,38.5
2340,0,52.5,39.0
2341,0,52.5,39.5
2342,0,52.5,40.0
2343,0,52.5,40.5
2344,0,52.5,41.0
2345,0,52.5,41.5
2346,0,52.5,42.0
2347,0,52.5,42.5
2348,0,52.5,43.0
2349,0,52.5,43.5
2350,0,52.5,44.0
2351,1,52.0,-10.5
2352,1,52.0,-10.0
2353,1,52.0,-9.5
2354,1,52.0,-9.0
2355,1,52.0,-8.5
2356,1,52.0,-8.0
2357,1,52.0,-7.5
2358,1,52.0,-5.0
2359,1,52.0,-4.5
2360,1,52.0,-4.0
2361,1,52.0,-3.5
2362,1,52.0,-3.0
2363,1,52.0,-2.5
2364,1,52.0,-2.0
2365,1,52.0,-1.5
2366,1,52.0,-1.0
2367,1,52.0,-0.5
2368,1,52.0,0.0
2369,1,52.0,0.5
2370,1,52.0,1.0
2371,1,52.0,1.5
2372,1,52.0,4.0
2373,1,52.0,4.5
2374,1,52.0,5.0
2375,1,52.0,5.5
2376,1,52.0,6.0
2377,1,52.0,6.5
2378,1,52.0,7.0
2379,1,52.0,7.5
2380,1,52.0,8.0
2381,1,52.0,8.5
2382,1,52.0,9.0
2383,1,52.0,9.5
2384,1,52.0,10.0
2385,1,52.0,10.5
2386,1,52.0,11.0
2387,1,52.0,11.5
2388,1,52.0,12.0
2389,1,52.0,12.5
2390,1,52.0,13.0
2391,1,52.0,13.5
2392,1,52.0,14.0
2393,1,52.0,14.5
2394,1,52.0,15.0
2395,1,52.0,15.5
2396,1,52.0,16.0
2397,1,52.0,16.5
2398,1,52.0,17.0
2399,1,52.0,17.5
2400,1,52.0,18.0
2401,1,52.0,18.5
2402,1,52.0,19.0
2403,1,52.0,19.5
2404,1,52.0,20.0
2405,1,52.0,20.5
2406,1,52.0,21.0
2407,1,52.0,21.5
2408,0,52.0,22.0
2409,0,52.0,22.5
2410,0,52.0,23.0
2411,0,52.0,23.5
2412,0,52.0,24.0
2413,0,52.0,24.5
2414,0,52.0,25.0
2415,0,52.0,25.5
2416,0,52.0,26.0
2417,0,52.0,26.5
2418,0,52.0,27.0
2419,0,52.0,27.5
2420,0,52.0,28.0
2421,0,52.0,28.5
2422,0,52.0,29.0
2423,0,52.0,29.5
2424,0,52.0,30.0
2425,0,52.0,30.5
2426,0,52.0,31.0
2427,0,52.0,31.5
2428,0,52.0,32.0
2429,0,52.0,32.5
2430,0,52.0,33.0
2431,0,52.0,33.5
2432,0,52.0,34.0
2433,0,52.0,34.5
2434,0,52.0,35.0
2435,0,52.0,35.5
2436,0,52.0,36.0
2437,0,52.0,36.5
2438,0,52.0,37.0
2439,0,52.0,37.5
2440,0,52.0,38.0
2441,0,52.0,38.5
2442,0,52.0,39.0
2443,0,52.0,39.5
2444,0,52.0,40.0
2445,0,52.0,40.5
2446,0,52.0,41.0
2447,0,52.0,41.5
2448,0,52.0,42.0
2449,0,52.0,42.5
2450,0,52.0,43.0
2451,0,52.0,43.5
2452,0,52.0,44.0
2453,1,51.5,-9.5
2454,1,51.5,-9.0
2455,1,51.5,-4.0
2456,1,51.5,-3.5
2457,1,51.5,-3.0
2458,1,51.5,-2.5
2459,1,51.5,-2.0
2460,1,51.5,-1.5
2461,1,51.5,-1.0
2462,1,51.5,-0.5
2463,1,51.5,0.0
2464,1,51.5,0.5
2465,1,51.5,1.0
2466,1,51.5,3.0
2467,1,51.5,3.5
2468,1,51.5,4.0
2469,1,51.5,4.5
2470,1,51.5,5.0
2471,1,51.5,5.5
2472,1,51.5,6.0
2473,1,51.5,6.5
2474,1,51.5,7.0
2475,1,51.5,7.5
2476,1,51.5,8.0
2477,1,51.5,8.5
2478,1,51.5,9.0
2479,1,51.5,9.5
2480,1,51.5,10.0
2481,1,51.5,10.5
2482,1,51.5,11.0
2483,1,51.5,11.5
2484,1,51.5,12.0
2485,1,51.5,12.5
2486,1,51.5,13.0
2487,1,51.5,13.5
2488,1,51.5,14.0
2489,1,51.5,14.5
2490,1,51.5,15.0
2491,1,51.5,15.5
2492,1,51.5,16.0
2493,1,51.5,16.5
2494,1,51.5,17.0
2495,1,51.5,17.5
2496,1,51.5,18.0
2497,1,51.5,18.5
2498,1,51.5,19.0
2499,1,51.5,19.5
2500,1,51.5,20.0
2501,1,51.5,20.5
2502,1,51.5,21.0
2503,1,51.5,21.5
2504,1,51.5,22.0
2505,0,51.5,22.5
2506,0,51.5,23.0
2507,0,51.5,23.5
2508,0,51.5,24.0
2509,0,51.5,24.5
2510,0,51.5,25.0
2511,0,51.5,25.5
2512,0,51.5,26.0
2513,0,51.5,26.5
2514,0,51.5,27.0
2515,0,51.5,27.5
2516,0,51.5,28.0
2517,0,51.5,28.5
2518,0,51.5,29.0
2519,0,51.5,29.5
2520,0,51.5,30.0
2521,0,51.5,30.5
2522,0,51.5,31.0
2523,0,51.5,31.5
2524,0,51.5,32.0
2525,0,51.5,32.5
2526,0,51.5,33.0
2527,0,51.5,33.5
2528,0,51.5,34.0
2529,0,51.5,34.5
2530,0,51.5,35.0
2531,0,51.5,35.5
2532,0,51.5,36.0
2533,0,51.5,36.5
2534,0,51.5,37.0
2535,0,51.5,37.5
2536,0,51.5,38.0
2537,0,51.5,38.5
2538,0,51.5,39.0
2539,0,51.5,39.5
2540,0,51.5,40.0
2541,0,51.5,40.5
2542,0,51.5,41.0
2543,0,51.5,41.5
2544,0,51.5,42.0
2545,0,51.5,42.5
2546,0,51.5,43.0
2547,0,51.5,43.5
2548,0,51.5,44.0
2549,1,51.0,-4.5
2550,1,51.0,-4.0
2551,1,51.0,-3.5
2552,1,51.0,-3.0
2553,1,51.0,-2.5
2554,1,51.0,-2.0
2555,1,51.0,-1.5
2556,1,51.0,-1.0
2557,1,51.0,-0.5
2558,1,51.0,0.0
2559,1,51.0,0.5
2560,1,51.0,1.0
2561,1,51.0,1.5
2562,1,51.0,2.0
2563,1,51.0,2.5
2564,1,51.0,3.0
2565,1,51.0,3.5
2566,1,51.0,4.0
2567,1,51.0,4.5
2568,1,51.0,5.0
2569,1,51.0,5.5
2570,1,51.0,6.0
2571,1,51.0,6.5
2572,1,51.0,7.0
2573,1,51.0,7.5
2574,1,51.0,8.0
2575,1,51.0,8.5
2576,1,51.0,9.0
2577,1,51.0,9.5
2578,1,51.0,10.0
2579,1,51.0,10.5
2580,1,51.0,11.0
2581,1,51.0,11.5
2582,1,51.0,12.0
2583,1,51.0,12.5
2584,1,51.0,13.0
2585,1,51.0,13.5
2586,1,51.0,14.0
2587,1,51.0,14.5
2588,1,51.0,15.0
2589,1,51.0,15.5
2590,1,51.0,16.0
2591,1,51.0,16.5
2592,1,51.0,17.0
2593,1,51.0,17.5
2594,1,51.0,18.0
2595,1,51.0,18.5
2596,1,51.0,19.0
2597,1,51.0,19.5
2598,1,51.0,20.0
2599,1,51.0,20.5
2600,1,51.0,21.0
2601,1,51.0,21.5
2602,1,51.0,22.0
2603,0,51.0,22.5
2604,0,51.0,23.0
2605,0,51.0,23.5
2606,0,51.0,24.0
2607,0,51.0,24.5
2608,0,51.0,25.0
2609,0,51.0,25.5
2610,0,51.0,26.0
2611,0,51.0,26.5
2612,0,51.0,27.0
2613,0,51.0,27.5
2614,0,51.0,28.0
2615,0,51.0,28.5
2616,0,51.0,29.0
2617,0,51.0,29.5
2618,0,51.0,30.0
2619,0,51.0,30.5
2620,0,51.0,31.0
2621,0,51.0,31.5
2622,0,51.0,32.0
2623,0,51.0,32.5
2624,0,51.0,33.0
2625,0,51.0,33.5
2626,0,51.0,34.0
2627,0,51.0,34.5
2628,0,51.0,35.0
2629,0,51.0,35.5
2630,0,51.0,36.0
2631,0,51.0,36.5
2632,0,51.0,37.0
2633,0,51.0,37.5
2634,0,51.0,38.0
2635,0,51.0,38.5
2636,0,51.0,39.0
2637,0,51.0,39.5
2638,0,51.0,40.0
2639,0,51.0,40.5
2640,0,51.0,41.0
2641,0,51.0,41.5
2642,0,51.0,42.0
2643,0,51.0,42.5
2644,0,51.0,43.0
2645,0,51.0,43.5
2646,0,51.0,44.0
2647,1,50.5,-5.0
2648,1,50.5,-4.5
2649,1,50.5,-4.0
2650,1,50.5,-3.5
2651,1,50.5,-3.0
2652,1,50.5,-2.5
2653,1,50.5,1.5
2654,1,50.5,2.0
2655,1,50.5,2.5
2656,1,50.5,3.0
2657,1,50.5,3.5
2658,1,50.5,4.0
2659,1,50.5,4.5
2660,1,50.5,5.0
2661,1,50.5,5.5
2662,1,50.5,6.0
2663,1,50.5,6.5
2664,1,50.5,7.0
2665,1,50.5,7.5
2666,1,50.5,8.0
2667,1,50.5,8.5
2668,1,50.5,9.0
2669,1,50.5,9.5
2670,1,50.5,10.0
2671,1,50.5,10.5
2672,1,50.5,11.0
2673,1,50.5,11.5
2674,1,50.5,12.0
2675,1,50.5,12.5
2676,1,50.5,13.0
2677,1,50.5,13.5
2678,1,50.5,14.0
2679,1,50.5,14.5
2680,1,50.5,15.0
2681,1,50.5,15.5
2682,1,50.5,16.0
2683,1,50.5,16.5
2684,1,50.5,17.0
2685,1,50.5,17.5
2686,1,50.5,18.0
2687,1,50.5,18.5
2688,1,50.5,19.0
2689,1,50.5,19.5
2690,1,50.5,20.0
2691,1,50.5,20.5
2692,1,50.5,21.0
2693,1,50.5,21.5
2694,1,50.5,22.0
2695,0,50.5,22.5
2696,0,50.5,23.0
2697,0,50.5,23.5
2698,0,50.5,24.0
2699,0,50.5,24.5
2700,0,50.5,25.0
2701,0,50.5,25.5
2702,0,50.5,26.0
2703,0,50.5,26.5
2704,0,50.5,27.0
2705,0,50.5,27.5
2706,0,50.5,28.0
2707,0,50.5,28.5
2708,0,50.5,29.0
2709,0,50.5,29.5
2710,0,50.5,30.0
2711,0,50.5,30.5
2712,0,50.5,31.0
2713,0,50.5,31.5
2714,0,50.5,32.0
2715,0,50.5,32.5
2716,0,50.5,33.0
2717,0,50.5,33.5
2718,0,50.5,34.0
2719,0,50.5,34.5
2720,0,50.5,35.0
2721,0,50.5,35.5
2722,0,50.5,36.0
2723,0,50.5,36.5
2724,0,50.5,37.0
2725,0,50.5,37.5
2726,0,50.5,38.0
2727,0,50.5,38.5
2728,0,50.5,39.0
2729,0,50.5,39.5
2730,0,50.5,40.0
2731,0,50.5,40.5
2732,0,50.5,41.0
2733,0,50.5,41.5
2734,0,50.5,42.0
2735,0,50.5,42.5
2736,0,50.5,43.0
2737,0,50.5,43.5
2738,0,50.5,44.0
2739,1,50.0,-5.5
2740,1,50.0,-5.0
2741,1,50.0,1.0
2742,1,50.0,1.5
2743,1,50.0,2.0
2744,1,50.0,2.5
2745,1,50.0,3.0
2746,1,50.0,3.5
2747,1,50.0,4.0
2748,1,50.0,4.5
2749,1,50.0,5.0
2750,1,50.0,5.5
2751,1,50.0,6.0
2752,1,50.0,6.5
2753,1,50.0,7.0
2754,1,50.0,7.5
2755,1,50.0,8.0
2756,1,50.0,8.5
2757,1,50.0,9.0
2758,1,50.0,9.5
2759,1,50.0,10.0
2760,1,50.0,10.5
2761,1,50.0,11.0
2762,1,50.0,11.5
2763,1,50.0,12.0
2764,1,50.0,12.5
2765,1,50.0,13.0
2766,1,50.0,13.5
2767,1,50.0,14.0
2768,1,50.0,14.5
2769,1,50.0,15.0
2770,1,50.0,15.5
2771,1,50.0,16.0
2772,1,50.0,16.5
2773,1,50.0,17.0
2774,1,50.0,17.5
2775,1,50.0,18.0
2776,1,50.0,18.5
2777,1,50.0,19.0
2778,1,50.0,19.5
2779,1,50.0,20.0
2780,1,50.0,20.5
2781,1,50.0,21.0
2782,1,50.0,21.5
2783,1,50.0,22.0
2784,0,50.0,22.5
2785,0,50.0,23.0
2786,0,50.0,23.5
2787,0,50.0,24.0
2788,0,50.0,24.5
2789,0,50.0,25.0
2790,0,50.0,25.5
2791,0,50.0,26.0
2792,0,50.0,26.5
2793,0,50.0,27.0
2794,0,50.0,27.5
2795,0,50.0,28.0
2796,0,50.0,28.5
2797,0,50.0,29.0
2798,0,50.0,29.5
2799,0,50.0,30.0
2800,0,50.0,30.5
2801,0,50.0,31.0
2802,0,50.0,31.5
2803,0,50.0,32.0
2804,0,50.0,32.5
2805,0,50.0,33.0
2806,0,50.0,33.5
2807,0,50.0,34.0
2808,0,50.0,34.5
2809,0,50.0,35.0
2810,0,50.0,35.5
2811,0,50.0,36.0
2812,0,50.0,36.5
2813,0,50.0,37.0
2814,0,50.0,37.5
2815,0,50.0,38.0
2816,0,50.0,38.5
2817,0,50.0,39.0
2818,0,50.0,39.5
2819,0,50.0,40.0
2820,0,50.0,40.5
2821,0,50.0,41.0
2822,0,50.0,41.5
2823,0,50.0,42.0
2824,0,50.0,42.5
2825,0,50.0,43.0
2826,0,50.0,43.5
2827,0,50.0,44.0
2828,1,49.5,-2.0
2829,1,49.5,-1.5
2830,1,49.5,-1.0
2831,1,49.5,-0.5
2832,1,49.5,0.0
2833,1,49.5,0.5
2834,1,49.5,1.0
2835,1,49.5,1.5
2836,1,49.5,2.0
2837,1,49.5,2.5
2838,1,49.5,3.0
2839,1,49.5,3.5
2840,1,49.5,4.0
2841,1,49.5,4.5
2842,1,49.5,5.0
2843,1,49.5,5.5
2844,1,49.5,6.0
2845,1,49.5,6.5
2846,1,49.5,7.0
2847,1,49.5,7.5
2848,1,49.5,8.0
2849,1,49.5,8.5
2850,1,49.5,9.0
2851,1,49.5,9.5
2852,1,49.5,10.0
2853,1,49.5,10.5
2854,1,49.5,11.0
2855,1,49.5,11.5
2856,1,49.5,12.0
2857,1,49.5,12.5
2858,1,49.5,13.0
2859,1,49.5,13.5
2860,1,49.5,14.0
2861,1,49.5,14.5
2862,1,49.5,15.0
2863,1,49.5,15.5
2864,1,49.5,16.0
2865,1,49.5,16.5
2866,1,49.5,17.0
2867,1,49.5,17.5
2868,1,49.5,18.0
2869,1,49.5,18.5
2870,1,49.5,19.0
2871,1,49.5,19.5
2872,1,49.5,20.0
2873,1,49.5,20.5
2874,1,49.5,21.0
2875,1,49.5,21.5
2876,1,49.5,22.0
2877,0,49.5,22.5
2878,0,49.5,23.0
2879,0,49.5,23.5
2880,0,49.5,24.0
2881,0,49.5,24.5
2882,0,49.5,25.0
2883,0,49.5,25.5
2884,0,49.5,26.0
2885,0,49.5,26.5
2886,0,49.5,27.0
2887,0,49.5,27.5
2888,0,49.5,28.0
2889,0,49.5,28.5
2890,0,49.5,29.0
2891,0,49.5,29.5
2892,0,49.5,30.0
2893,0,49.5,30.5
2894,0,49.5,31.0
2895,0,49.5,31.5
2896,0,49.5,32.0
2897,0,49.5,32.5
2898,0,49.5,33.0
2899,0,49.5,33.5
2900,0,49.5,34.0
2901,0,49.5,34.5
2902,0,49.5,35.0
2903,0,49.5,35.5
2904,0,49.5,36.0
2905,0,49.5,36.5
2906,0,49.5,37.0
2907,0,49.5,37.5
2908,0,49.5,38.0
2909,0,49.5,38.5
2910,0,49.5,39.0
2911,0,49.5,39.5
2912,0,49.5,40.0
2913,0,49.5,40.5
2914,0,49.5,41.0
2915,0,49.5,41.5
2916,0,49.5,42.0
2917,0,49.5,42.5
2918,0,49.5,43.0
2919,0,49.5,43.5
2920,0,49.5,44.0
2921,1,49.0,-3.0
2922,1,49.0,-1.5
2923,1,49.0,-1.0
2924,1,49.0,-0.5
2925,1,49.0,0.0
2926,1,49.0,0.5
2927,1,49.0,1.0
2928,1,49.0,1.5
2929,1,49.0,2.0
2930,1,49.0,2.5
2931,1,49.0,3.0
2932,1,49.0,3.5
2933,1,49.0,4.0
2934,1,49.0,4.5
2935,1,49.0,5.0
2936,1,49.0,5.5
2937,1,49.0,6.0
2938,1,49.0,6.5
2939,1,49.0,7.0
2940,1,49.0,7.5
2941,1,49.0,8.0
2942,1,49.0,8.5
2943,1,49.0,9.0
2944,1,49.0,9.5
2945,1,49.0,10.0
2946,1,49.0,10.5
2947,1,49.0,11.0
2948,1,49.0,11.5
2949,1,49.0,12.0
2950,1,49.0,12.5
2951,1,49.0,13.0
2952,1,49.0,13.5
2953,1,49.0,14.0
2954,1,49.0,14.5
2955,1,49.0,15.0
2956,1,49.0,15.5
2957,1,49.0,16.0
2958,1,49.0,16.5
2959,1,49.0,17.0
2960,1,49.0,17.5
2961,1,49.0,18.0
2962,1,49.0,18.5
2963,1,49.0,19.0
2964,1,49.0,19.5
2965,1,49.0,20.0
2966,1,49.0,20.5
2967,1,49.0,21.0
2968,1,49.0,21.5
2969,1,49.0,22.0
2970,0,49.0,22.5
2971,0,49.0,23.0
2972,0,49.0,23.5
2973,0,49.0,24.0
2974,0,49.0,24.5
2975,0,49.0,25.0
2976,0,49.0,25.5
2977,0,49.0,26.0
2978,0,49.0,26.5
2979,0,49.0,27.0
2980,0,49.0,27.5
2981,0,49.0,28.0
2982,0,49.0,28.5
2983,0,49.0,29.0
2984,0,49.0,29.5
2985,0,49.0,30.0
2986,0,49.0,30.5
2987,0,49.0,31.0
2988,0,49.0,31.5
2989,0,49.0,32.0
2990,0,49.0,32.5
2991,0,49.0,33.0
2992,0,49.0,33.5
2993,0,49.0,34.0
2994,0,49.0,34.5
2995,0,49.0,35.0
2996,0,49.0,35.5
2997,0,49.0,36.0
2998,0,49.0,36.5
2999,0,49.0,37.0
3000,0,49.0,37.5
3001,0,49.0,38.0
3002,0,49.0,38.5
3003,0,49.0,39.0
3004,0,49.0,39.5
3005,0,49.0,40.0
3006,0,49.0,40.5
3007,0,49.0,41.0
3008,0,49.0,41.5
3009,0,49.0,42.0
3010,0,49.0,42.5
3011,0,49.0,43.0
3012,0,49.0,43.5
3013,0,49.0,44.0
3014,1,48.5,-4.5
3015,1,48.5,-4.0
3016,1,48.5,-3.5
3017,1,48.5,-3.0
3018,1,48.5,-2.5
3019,1,48.5,-2.0
3020,1,48.5,-1.5
3021,1,48.5,-1.0
3022,1,48.5,-0.5
3023,1,48.5,0.0
3024,1,48.5,0.5
3025,1,48.5,1.0
3026,1,48.5,1.5
3027,1,48.5,2.0
3028,1,48.5,2.5
3029,1,48.5,3.0
3030,1,48.5,3.5
3031,1,48.5,4.0
3032,1,48.5,4.5
3033,1,48.5,5.0
3034,1,48.5,5.5
3035,1,48.5,6.0
3036,1,48.5,6.5
3037,1,48.5,7.0
3038,1,48.5,7.5
3039,1,48.5,8.0
3040,1,48.5,8.5
3041,1,48.5,9.0
3042,1,48.5,9.5
3043,1,48.5,10.0
3044,1,48.5,10.5
3045,1,48.5,11.0
3046,1,48.5,11.5
3047,1,48.5,12.0
3048,1,48.5,12.5
3049,1,48.5,13.0
3050,1,48.5,13.5
3051,1,48.5,14.0
3052,1,48.5,14.5
3053,1,48.5,15.0
3054,1,48.5,15.5
3055,1,48.5,16.0
3056,1,48.5,16.5
3057,1,48.5,17.0
3058,1,48.5,17.5
3059,1,48.5,18.0
3060,1,48.5,18.5
3061,1,48.5,19.0
3062,1,48.5,19.5
3063,1,48.5,20.0
3064,1,48.5,20.5
3065,1,48.5,21.0
3066,1,48.5,21.5
3067,1,48.5,22.0
3068,0,48.5,22.5
3069,0,48.5,23.0
3070,0,48.5,23.5
3071,0,48.5,24.0
3072,0,48.5,24.5
3073,0,48.5,25.0
3074,0,48.5,25.5
3075,0,48.5,26.0
3076,0,48.5,26.5
3077,0,48.5,27.0
3078,0,48.5,27.5
3079,0,48.5,28.0
3080,0,48.5,28.5
3081,0,48.5,29.0
3082,0,48.5,29.5
3083,0,48.5,30.0
3084,0,48.5,30.5
3085,0,48.5,31.0
3086,0,48.5,31.5
3087,0,48.5,32.0
3088,0,48.5,32.5
3089,0,48.5,33.0
3090,0,48.5,33.5
3091,0,48.5,34.0
3092,0,48.5,34.5
3093,0,48.5,35.0
3094,0,48.5,35.5
3095,0,48.5,36.0
3096,0,48.5,36.5
3097,0,48.5,37.0
3098,0,48.5,37.5
3099,0,48.5,38.0
3100,0,48.5,38.5
3101,0,48.5,39.0
3102,0,48.5,39.5
3103,0,48.5,40.0
3104,0,48.5,40.5
3105,0,48.5,41.0
3106,0,48.5,41.5
3107,0,48.5,42.0
3108,0,48.5,42.5
3109,0,48.5,43.0
3110,0,48.5,43.5
3111,0,48.5,44.0
3112,1,48.0,-4.0
3113,1,48.0,-3.5
3114,1,48.0,-3.0
3115,1,48.0,-2.5
3116,1,48.0,-2.0
3117,1,48.0,-1.5
3118,1,48.0,-1.0
3119,1,48.0,-0.5
3120,1,48.0,0.0
3121,1,48.0,0.5
3122,1,48.0,1.0
3123,1,48.0,1.5
3124,1,48.0,2.0
3125,1,48.0,2.5
3126,1,48.0,3.0
3127,1,48.0,3.5
3128,1,48.0,4.0
3129,1,48.0,4.5
3130,1,48.0,5.0
3131,1,48.0,5.5
3132,1,48.0,6.0
3133,1,48.0,6.5
3134,1,48.0,7.0
3135,1,48.0,7.5
3136,1,48.0,8.0
3137,1,48.0,8.5
3138,1,48.0,9.0
3139,1,48.0,9.5
3140,1,48.0,10.0
3141,1,48.0,10.5
3142,1,48.0,11.0
3143,1,48.0,11.5
3144,1,48.0,12.0
3145,1,48.0,12.5
3146,1,48.0,13.0
3147,1,48.0,13.5
3148,1,48.0,14.0
3149,1,48.0,14.5
3150,1,48.0,15.0
3151,1,48.0,15.5
3152,1,48.0,16.0
3153,1,48.0,16.5
3154,1,48.0,17.0
3155,1,48.0,17.5
3156,1,48.0,18.0
3157,1,48.0,18.5
3158,1,48.0,19.0
3159,1,48.0,19.5
3160,1,48.0,20.0
3161,1,48.0,20.5
3162,1,48.0,21.0
3163,1,48.0,21.5
3164,1,48.0,22.0
3165,1,48.0,22.5
3166,0,48.0,23.0
3167,0,48.0,23.5
3168,0,48.0,24.0
3169,0,48.0,24.5
3170,0,48.0,25.0
3171,0,48.0,25.5
3172,0,48.0,26.0
3173,0,48.0,26.5
3174,0,48.0,27.0
3175,0,48.0,27.5
3176,0,48.0,28.0
3177,0,48.0,28.5
3178,0,48.0,29.0
3179,0,48.0,29.5
3180,0,48.0,30.0
3181,0,48.0,30.5
3182,0,48.0,31.0
3183,0,48.0,31.5
3184,0,48.0,32.0
3185,0,48.0,32.5
3186,0,48.0,33.0
3187,0,48.0,33.5
3188,0,48.0,34.0
3189,0,48.0,34.5
3190,0,48.0,35.0
3191,0,48.0,35.5
3192,0,48.0,36.0
3193,0,48.0,36.5
3194,0,48.0,37.0
3195,0,48.0,37.5
3196,0,48.0,38.0
3197,0,48.0,38.5
3198,0,48.0,39.0
3199,0,48.0,39.5
3200,0,48.0,40.0
3201,0,48.0,40.5
3202,0,48.0,41.0
3203,0,48.0,41.5
3204,0,48.0,42.0
3205,0,48.0,42.5
3206,0,48.0,43.0
3207,0,48.0,43.5
3208,0,48.0,44.0
3209,1,47.5,-3.0
3210,1,47.5,-2.5
3211,1,47.5,-2.0
3212,1,47.5,-1.5
3213,1,47.5,-1.0
3214,1,47.5,-0.5
3215,1,47.5,0.0
3216,1,47.5,0.5
3217,1,47.5,1.0
3218,1,47.5,1.5
3219,1,47.5,2.0
3220,1,47.5,2.5
3221,1,47.5,3.0
3222,1,47.5,3.5
3223,1,47.5,4.0
3224,1,47.5,4.5
3225,1,47.5,5.0
3226,1,47.5,5.5
3227,1,47.5,6.0
3228,1,47.5,6.5
3229,1,47.5,7.0
3230,1,47.5,7.5
3231,1,47.5,8.0
3232,1,47.5,8.5
3233,1,47.5,9.0
3234,1,47.5,9.5
3235,1,47.5,10.0
3236,1,47.5,10.5
3237,1,47.5,11.0
3238,1,47.5,11.5
3239,1,47.5,12.0
3240,1,47.5,12.5
3241,1,47.5,13.0
3242,1,47.5,13.5
3243,1,47.5,14.0
3244,1,47.5,14.5
3245,1,47.5,15.0
3246,1,47.5,15.5
3247,1,47.5,16.0
3248,1,47.5,16.5
3249,1,47.5,17.0
3250,1,47.5,17.5
3251,1,47.5,18.0
3252,1,47.5,18.5
3253,1,47.5,19.0
3254,1,47.5,19.5
3255,1,47.5,20.0
3256,1,47.5,20.5
3257,1,47.5,21.0
3258,1,47.5,21.5
3259,1,47.5,22.0
3260,1,47.5,22.5
3261,0,47.5,23.0
3262,0,47.5,23.5
3263,0,47.5,24.0
3264,0,47.5,24.5
3265,0,47.5,25.0
3266,0,47.5,25.5
3267,0,47.5,26.0
3268,0,47.5,26.5
3269,0,47.5,27.0
3270,0,47.5,27.5
3271,0,47.5,28.0
3272,0,47.5,28.5
3273,0,47.5,29.0
3274,0,47.5,29.5
3275,0,47.5,30.0
3276,0,47.5,30.5
3277,0,47.5,31.0
3278,0,47.5,31.5
3279,0,47.5,32.0
3280,0,47.5,32.5
3281,0,47.5,33.0
